# _tick,_time,frames,mean_episode_return_0,loss_0,mean_episode_return_1,loss_1
1436,1714862766.304609,4595200,0.013941827230155468,2.1608002185821533,-0.11897078156471252,1.9762951135635376
1437,1714862766.4482298,4598400,0.013941827230155468,2.1608002185821533,-0.1188661977648735,2.0071120262145996
1438,1714862766.869279,4601600,0.01390100922435522,2.244884967803955,-0.1188661977648735,2.0071120262145996
1439,1714862766.992926,4604800,0.01390100922435522,2.244884967803955,-0.11757860332727432,2.1413190364837646
1440,1714862767.522937,4608000,0.013944603502750397,2.4040839672088623,-0.11757860332727432,2.1413190364837646
1441,1714862767.640137,4611200,0.013944603502750397,2.4040839672088623,-0.1172226220369339,2.338413953781128
1442,1714862768.08337,4614400,0.014726865105330944,2.206169366836548,-0.1172226220369339,2.338413953781128
1443,1714862768.29121,4617600,0.014726865105330944,2.206169366836548,-0.11705901473760605,2.1141557693481445
1444,1714862768.666775,4620800,0.012540552765130997,2.328439950942993,-0.11705901473760605,2.1141557693481445
1445,1714862768.9293709,4624000,0.012540552765130997,2.328439950942993,-0.11499417573213577,2.649561882019043
1446,1714862769.281491,4627200,0.009458946995437145,2.5147764682769775,-0.11499417573213577,2.649561882019043
1447,1714862769.578093,4630400,0.009458946995437145,2.5147764682769775,-0.1120176687836647,2.8404319286346436
1448,1714862769.89323,4633600,0.0075285001657903194,2.253527879714966,-0.1120176687836647,2.8404319286346436
1449,1714862770.262718,4636800,0.0075285001657903194,2.253527879714966,-0.10828842222690582,2.613861083984375
1450,1714862770.502762,4640000,0.0036132156383246183,2.4210197925567627,-0.10828842222690582,2.613861083984375
1451,1714862770.9021099,4643200,0.0036132156383246183,2.4210197925567627,-0.10569892823696136,3.564584255218506
1452,1714862771.066624,4646400,0.0014459406957030296,3.1395318508148193,-0.10569892823696136,3.564584255218506
1453,1714862771.495677,4649600,0.0014459406957030296,3.1395318508148193,-0.10349072515964508,2.9705286026000977
1454,1714862771.6776729,4652800,-7.038265175651759e-05,2.942095994949341,-0.10349072515964508,2.9705286026000977
1455,1714862772.165997,4656000,-7.038265175651759e-05,2.942095994949341,-0.10289226472377777,3.1384241580963135
1456,1714862772.2321439,4659200,-0.0006435641553252935,3.2613158226013184,-0.10289226472377777,3.1384241580963135
1457,1714862772.808234,4662400,-0.0021802280098199844,3.1467185020446777,-0.10289226472377777,3.1384241580963135
1458,1714862772.8520691,4665600,-0.0021802280098199844,3.1467185020446777,-0.1003960520029068,3.377143621444702
1459,1714862773.386296,4668800,-0.004153958987444639,2.9460980892181396,-0.1003960520029068,3.377143621444702
1460,1714862773.488555,4672000,-0.004153958987444639,2.9460980892181396,-0.097225122153759,2.972346782684326
1461,1714862774.008254,4675200,-0.0059728543274104595,2.4080870151519775,-0.097225122153759,2.972346782684326
