# _tick,_time,frames,mean_episode_return_0,loss_0,mean_episode_return_1,loss_1
57,1714553628.902488,182400,-0.2563992738723755,19.309154510498047,0.1819598376750946,16.546527862548828
58,1714553629.467639,185600,-0.2536264955997467,17.234973907470703,0.1819598376750946,16.546527862548828
59,1714553629.4722219,188800,-0.2536264955997467,17.234973907470703,0.17865051329135895,15.731667518615723
60,1714553630.031119,192000,-0.2569769620895386,11.321820259094238,0.17865051329135895,15.731667518615723
61,1714553630.065635,195200,-0.2569769620895386,11.321820259094238,0.1804926097393036,9.784919738769531
62,1714553630.665746,198400,-0.26277559995651245,12.992424011230469,0.1804926097393036,9.784919738769531
63,1714553630.679063,201600,-0.26277559995651245,12.992424011230469,0.1830759048461914,11.603368759155273
64,1714553631.3604212,204800,-0.2661895155906677,10.76953125,0.1830759048461914,11.603368759155273
65,1714553631.362834,208000,-0.2661895155906677,10.76953125,0.18388772010803223,9.52478313446045
66,1714553632.069354,211200,-0.2661895155906677,10.76953125,0.18372096121311188,10.295851707458496
67,1714553632.091098,214400,-0.26712366938591003,11.2378511428833,0.18372096121311188,10.295851707458496
68,1714553632.720078,217600,-0.26712366938591003,11.2378511428833,0.1876366287469864,8.056766510009766
69,1714553632.797984,220800,-0.2734892666339874,7.923463821411133,0.1876366287469864,8.056766510009766
70,1714553633.363374,224000,-0.2734892666339874,7.923463821411133,0.19132480025291443,10.477060317993164
71,1714553633.414233,227200,-0.27896806597709656,12.306683540344238,0.19132480025291443,10.477060317993164
72,1714553633.921972,230400,-0.27896806597709656,12.306683540344238,0.19432613253593445,9.205205917358398
73,1714553634.007952,233600,-0.2835756838321686,10.687376976013184,0.19432613253593445,9.205205917358398
74,1714553634.5842109,236800,-0.2835756838321686,10.687376976013184,0.19908839464187622,8.695287704467773
75,1714553634.712835,240000,-0.2910930812358856,10.254916191101074,0.19908839464187622,8.695287704467773
76,1714553635.21473,243200,-0.2910930812358856,10.254916191101074,0.20329587161540985,10.34208869934082
77,1714553635.350431,246400,-0.2962801456451416,14.437573432922363,0.20329587161540985,10.34208869934082
78,1714553635.929274,249600,-0.2962801456451416,14.437573432922363,0.20737071335315704,9.998493194580078
79,1714553635.983124,252800,-0.30402672290802,11.977234840393066,0.20737071335315704,9.998493194580078
80,1714553636.486507,256000,-0.30402672290802,11.977234840393066,0.21364930272102356,10.96295166015625
81,1714553636.698147,259200,-0.30937284231185913,12.263416290283203,0.21364930272102356,10.96295166015625
82,1714553637.18625,262400,-0.30937284231185913,12.263416290283203,0.21343538165092468,9.137104034423828
83,1714553637.386658,265600,-0.31029361486434937,8.59727668762207,0.21343538165092468,9.137104034423828
84,1714553637.802575,268800,-0.31029361486434937,8.59727668762207,0.21005970239639282,7.668458461761475
85,1714553638.049919,272000,-0.30736035108566284,8.976761817932129,0.21005970239639282,7.668458461761475
86,1714553638.429107,275200,-0.30736035108566284,8.976761817932129,0.21404851973056793,7.940649509429932
87,1714553638.679898,278400,-0.31702721118927,10.466626167297363,0.21404851973056793,7.940649509429932
88,1714553639.052338,281600,-0.31702721118927,10.466626167297363,0.2186010181903839,9.304401397705078
89,1714553639.292232,284800,-0.32126951217651367,10.922333717346191,0.2186010181903839,9.304401397705078
90,1714553639.593156,288000,-0.32126951217651367,10.922333717346191,0.22094827890396118,7.7083282470703125
91,1714553639.881124,291200,-0.3259987533092499,6.229208469390869,0.22094827890396118,7.7083282470703125
92,1714553640.275994,294400,-0.3259987533092499,6.229208469390869,0.2247655689716339,5.7795329093933105
93,1714553640.518497,297600,-0.332179456949234,5.067921161651611,0.2247655689716339,5.7795329093933105
94,1714553640.86499,300800,-0.332179456949234,5.067921161651611,0.22701305150985718,5.745397567749023
95,1714553641.1688,304000,-0.3346433937549591,5.295159339904785,0.22701305150985718,5.745397567749023
96,1714553641.448847,307200,-0.3346433937549591,5.295159339904785,0.23118354380130768,5.869736194610596
97,1714553641.797091,310400,-0.3428666889667511,6.325197219848633,0.23118354380130768,5.869736194610596
98,1714553642.141257,313600,-0.3428666889667511,6.325197219848633,0.23678603768348694,6.813943862915039
99,1714553642.548825,316800,-0.3475370705127716,5.738778591156006,0.23678603768348694,6.813943862915039
100,1714553642.8564942,320000,-0.3475370705127716,5.738778591156006,0.23814406991004944,5.687179088592529
101,1714553643.1918342,323200,-0.3511448800563812,5.563877105712891,0.23814406991004944,5.687179088592529
102,1714553643.4306612,326400,-0.3511448800563812,5.563877105712891,0.24230244755744934,5.403804779052734
103,1714553643.758784,329600,-0.3549044728279114,5.745079517364502,0.24230244755744934,5.403804779052734
104,1714553644.043235,332800,-0.3549044728279114,5.745079517364502,0.24272270500659943,6.641578197479248
105,1714553644.380457,336000,-0.3545202612876892,6.788454055786133,0.24272270500659943,6.641578197479248
106,1714553644.667286,339200,-0.3545202612876892,6.788454055786133,0.244049072265625,5.820990085601807
107,1714553645.021701,342400,-0.3583046495914459,5.337803840637207,0.244049072265625,5.820990085601807
108,1714553645.288697,345600,-0.3583046495914459,5.337803840637207,0.24562163650989532,6.623271465301514
109,1714553645.684176,348800,-0.3615107536315918,8.506111145019531,0.24562163650989532,6.623271465301514
110,1714553645.8626719,352000,-0.3615107536315918,8.506111145019531,0.25016412138938904,7.642037391662598
111,1714553646.31303,355200,-0.36982080340385437,8.623327255249023,0.25016412138938904,7.642037391662598
112,1714553646.484192,358400,-0.36982080340385437,8.623327255249023,0.25461050868034363,8.771095275878906
113,1714553646.906623,361600,-0.3737061023712158,9.584371566772461,0.25461050868034363,8.771095275878906
114,1714553647.0600052,364800,-0.3737061023712158,9.584371566772461,0.25775545835494995,7.191877365112305
115,1714553647.612088,368000,-0.3765649199485779,7.573257923126221,0.25775545835494995,7.191877365112305
116,1714553647.6986098,371200,-0.3765649199485779,7.573257923126221,0.25867483019828796,6.625385761260986
117,1714553648.181677,374400,-0.3790092170238495,9.249839782714844,0.25867483019828796,6.625385761260986
118,1714553648.241456,377600,-0.3790092170238495,9.249839782714844,0.26031383872032166,9.630746841430664
119,1714553648.773505,380800,-0.3819131553173065,6.85698127746582,0.26031383872032166,9.630746841430664
120,1714553648.816076,384000,-0.3819131553173065,6.85698127746582,0.26272210478782654,5.605975151062012
121,1714553649.372395,387200,-0.3832457661628723,5.22314453125,0.26272210478782654,5.605975151062012
122,1714553649.430707,390400,-0.3832457661628723,5.22314453125,0.26351413130760193,5.307257652282715
123,1714553650.010998,393600,-0.3841196894645691,4.565676212310791,0.26351413130760193,5.307257652282715
124,1714553650.0483022,396800,-0.3841196894645691,4.565676212310791,0.2635424733161926,4.2153425216674805
125,1714553650.611458,400000,-0.38708317279815674,4.574221611022949,0.2635424733161926,4.2153425216674805
126,1714553650.638602,403200,-0.38708317279815674,4.574221611022949,0.26574569940567017,4.873517990112305
127,1714553651.2501981,406400,-0.38708317279815674,4.574221611022949,0.26786306500434875,6.184252738952637
128,1714553651.255425,409600,-0.39020174741744995,6.572171688079834,0.26786306500434875,6.184252738952637
129,1714553651.8411899,412800,-0.39020174741744995,6.572171688079834,0.2723410427570343,6.217599391937256
130,1714553651.904043,416000,-0.3958941400051117,6.613723278045654,0.2723410427570343,6.217599391937256
131,1714553652.543743,419200,-0.3958941400051117,6.613723278045654,0.2779189944267273,9.676451683044434
132,1714553652.697602,422400,-0.4030458927154541,11.624713897705078,0.2779189944267273,9.676451683044434
133,1714553653.164765,425600,-0.4030458927154541,11.624713897705078,0.2812105119228363,7.714066982269287
134,1714553653.347252,428800,-0.40729260444641113,7.484270095825195,0.2812105119228363,7.714066982269287
135,1714553653.713561,432000,-0.40729260444641113,7.484270095825195,0.28140613436698914,7.606283664703369
136,1714553653.9566941,435200,-0.40723055601119995,7.511034965515137,0.28140613436698914,7.606283664703369
137,1714553654.312694,438400,-0.40723055601119995,7.511034965515137,0.2787139415740967,4.955728530883789
138,1714553654.581514,441600,-0.4061864912509918,4.243893623352051,0.2787139415740967,4.955728530883789
139,1714553654.884918,444800,-0.4061864912509918,4.243893623352051,0.2797348201274872,4.8071064949035645
140,1714553655.253303,448000,-0.4101105332374573,6.2936482429504395,0.2797348201274872,4.8071064949035645
141,1714553655.547477,451200,-0.4101105332374573,6.2936482429504395,0.28099149465560913,5.90391731262207
142,1714553655.806587,454400,-0.412313312292099,6.528797626495361,0.28099149465560913,5.90391731262207
143,1714553656.1173692,457600,-0.412313312292099,6.528797626495361,0.28389889001846313,6.054454326629639
144,1714553656.471741,460800,-0.4158516228199005,7.13987922668457,0.28389889001846313,6.054454326629639
145,1714553656.701317,464000,-0.4158516228199005,7.13987922668457,0.28554707765579224,7.070621967315674
