# _tick,_time,frames,mean_episode_return_0,loss_0,mean_episode_return_1,loss_1
919,1714865832.927999,2940800,2.669398307800293,3987.7900390625,-3.821765184402466,5701.51123046875
920,1714865833.211004,2944000,2.669398307800293,3987.7900390625,-3.8347856998443604,5683.74853515625
921,1714865833.558385,2947200,2.6780145168304443,4450.189453125,-3.8347856998443604,5683.74853515625
922,1714865834.0256362,2950400,2.6780145168304443,4450.189453125,-3.820221185684204,5637.9873046875
923,1714865834.221018,2953600,2.6745870113372803,4111.10595703125,-3.820221185684204,5637.9873046875
924,1714865834.858488,2956800,2.6745870113372803,4111.10595703125,-3.8181755542755127,6209.66259765625
925,1714865834.8884192,2960000,2.668613910675049,4689.94091796875,-3.8181755542755127,6209.66259765625
926,1714865835.486743,2963200,2.679039239883423,3816.4541015625,-3.8181755542755127,6209.66259765625
927,1714865835.692628,2966400,2.679039239883423,3816.4541015625,-3.8078067302703857,5557.1611328125
928,1714865836.1287522,2969600,2.671281337738037,4650.27783203125,-3.8078067302703857,5557.1611328125
929,1714865836.442361,2972800,2.671281337738037,4650.27783203125,-3.8386456966400146,6246.29736328125
930,1714865836.706146,2976000,2.6906182765960693,4075.01123046875,-3.8386456966400146,6246.29736328125
931,1714865837.188107,2979200,2.6906182765960693,4075.01123046875,-3.8544416427612305,5909.2724609375
932,1714865837.4293618,2982400,2.6871612071990967,4709.28955078125,-3.8544416427612305,5909.2724609375
933,1714865837.9674728,2985600,2.6871612071990967,4709.28955078125,-3.88783597946167,5686.46630859375
934,1714865838.059395,2988800,2.7027084827423096,4208.5986328125,-3.88783597946167,5686.46630859375
935,1714865838.713551,2992000,2.7273378372192383,4197.60546875,-3.88783597946167,5686.46630859375
936,1714865838.757704,2995200,2.7273378372192383,4197.60546875,-3.8822171688079834,5355.0810546875
937,1714865839.3537211,2998400,2.7292613983154297,4239.5908203125,-3.8822171688079834,5355.0810546875
938,1714865839.564654,3001600,2.7292613983154297,4239.5908203125,-3.8948776721954346,5901.61767578125
939,1714865839.9847538,3004800,2.731548547744751,4289.81982421875,-3.8948776721954346,5901.61767578125
940,1714865840.296264,3008000,2.731548547744751,4289.81982421875,-3.881477117538452,5226.318359375
941,1714865840.6444921,3011200,2.712465763092041,3839.3271484375,-3.881477117538452,5226.318359375
942,1714865841.13922,3014400,2.712465763092041,3839.3271484375,-3.8594861030578613,5874.333984375
943,1714865841.354657,3017600,2.7044081687927246,4722.388671875,-3.8594861030578613,5874.333984375
944,1714865841.8946738,3020800,2.7044081687927246,4722.388671875,-3.87088680267334,5641.51123046875
945,1714865841.922225,3024000,2.6888489723205566,3998.220947265625,-3.87088680267334,5641.51123046875
946,1714865842.5029619,3027200,2.7050418853759766,4402.80322265625,-3.87088680267334,5641.51123046875
947,1714865842.7341938,3030400,2.7050418853759766,4402.80322265625,-3.8754987716674805,6209.61181640625
948,1714865843.125814,3033600,2.7019269466400146,3891.6318359375,-3.8754987716674805,6209.61181640625
949,1714865843.493202,3036800,2.7019269466400146,3891.6318359375,-3.856008529663086,5168.244140625
950,1714865843.7775831,3040000,2.7343826293945312,4361.33740234375,-3.856008529663086,5168.244140625
951,1714865844.2678242,3043200,2.7343826293945312,4361.33740234375,-3.872892379760742,5667.97802734375
952,1714865844.41568,3046400,2.73443603515625,3591.266357421875,-3.872892379760742,5667.97802734375
953,1714865845.0540001,3049600,2.731194496154785,4225.2705078125,-3.872892379760742,5667.97802734375
954,1714865845.080089,3052800,2.731194496154785,4225.2705078125,-3.8763365745544434,5316.58251953125
955,1714865845.677836,3056000,2.715224504470825,4175.5732421875,-3.8763365745544434,5316.58251953125
956,1714865845.853782,3059200,2.715224504470825,4175.5732421875,-3.9260289669036865,5910.7275390625
957,1714865846.328584,3062400,2.771230697631836,4238.5791015625,-3.9260289669036865,5910.7275390625
958,1714865846.700707,3065600,2.771230697631836,4238.5791015625,-3.9457716941833496,5753.3720703125
959,1714865847.0107362,3068800,2.778733253479004,4135.7548828125,-3.9457716941833496,5753.3720703125
960,1714865847.5172858,3072000,2.778733253479004,4135.7548828125,-3.941328763961792,5773.015625
961,1714865847.7347,3075200,2.759019136428833,4381.75732421875,-3.941328763961792,5773.015625
962,1714865848.334708,3078400,2.781925678253174,3714.30322265625,-3.941328763961792,5773.015625
963,1714865848.354721,3081600,2.781925678253174,3714.30322265625,-3.9275918006896973,5432.23828125
964,1714865848.919159,3084800,2.7808117866516113,4282.88671875,-3.9275918006896973,5432.23828125
965,1714865849.1125069,3088000,2.7808117866516113,4282.88671875,-3.9080333709716797,5612.51708984375
966,1714865849.5138319,3091200,2.747018814086914,3835.300048828125,-3.9080333709716797,5612.51708984375
967,1714865849.9206882,3094400,2.747018814086914,3835.300048828125,-3.8865766525268555,5033.1298828125
968,1714865850.147143,3097600,2.728717088699341,3873.79345703125,-3.8865766525268555,5033.1298828125
969,1714865850.6891048,3100800,2.728717088699341,3873.79345703125,-3.863621711730957,5422.0712890625
970,1714865850.7780008,3104000,2.725964307785034,3618.024169921875,-3.863621711730957,5422.0712890625
971,1714865851.358005,3107200,2.73807954788208,3831.14306640625,-3.863621711730957,5422.0712890625
972,1714865851.549634,3110400,2.73807954788208,3831.14306640625,-3.8609375953674316,5186.408203125
973,1714865852.0268512,3113600,2.7109122276306152,3409.652587890625,-3.8609375953674316,5186.408203125
974,1714865852.344803,3116800,2.7109122276306152,3409.652587890625,-3.880568265914917,5168.388671875
975,1714865852.6373498,3120000,2.692099094390869,3648.0244140625,-3.880568265914917,5168.388671875
976,1714865853.1865559,3123200,2.692099094390869,3648.0244140625,-3.9051456451416016,5087.22119140625
977,1714865853.2622771,3126400,2.703005075454712,3442.960693359375,-3.9051456451416016,5087.22119140625
978,1714865853.8225422,3129600,2.7172129154205322,4239.7158203125,-3.9051456451416016,5087.22119140625
979,1714865854.025745,3132800,2.7172129154205322,4239.7158203125,-3.9327619075775146,6268.64013671875
980,1714865854.473165,3136000,2.7377185821533203,3862.0537109375,-3.9327619075775146,6268.64013671875
981,1714865854.816693,3139200,2.7377185821533203,3862.0537109375,-3.915358066558838,5449.7158203125
982,1714865855.070339,3142400,2.763132095336914,4050.608642578125,-3.915358066558838,5449.7158203125
983,1714865855.644943,3145600,2.7716126441955566,3330.956787109375,-3.915358066558838,5449.7158203125
984,1714865855.6485991,3148800,2.7716126441955566,3330.956787109375,-3.901632785797119,4988.03369140625
985,1714865856.25396,3152000,2.783069133758545,4411.142578125,-3.901632785797119,4988.03369140625
986,1714865856.461848,3155200,2.783069133758545,4411.142578125,-3.9221689701080322,6159.3486328125
987,1714865856.890909,3158400,2.7607595920562744,4170.85205078125,-3.9221689701080322,6159.3486328125
988,1714865857.2286808,3161600,2.7607595920562744,4170.85205078125,-3.931636095046997,5008.6796875
989,1714865857.5275578,3164800,2.7616782188415527,3342.25146484375,-3.931636095046997,5008.6796875
990,1714865858.0513668,3168000,2.7616782188415527,3342.25146484375,-3.944141149520874,4749.7705078125
991,1714865858.136767,3171200,2.7653610706329346,3266.130859375,-3.944141149520874,4749.7705078125
992,1714865858.720736,3174400,2.7704648971557617,3066.656005859375,-3.944141149520874,4749.7705078125
993,1714865858.972995,3177600,2.7704648971557617,3066.656005859375,-3.964401960372925,4634.33642578125
994,1714865859.318888,3180800,2.790591239929199,3190.246337890625,-3.964401960372925,4634.33642578125
995,1714865859.795433,3184000,2.790591239929199,3190.246337890625,-3.9782216548919678,5112.17822265625
996,1714865859.91732,3187200,2.8126678466796875,3158.319580078125,-3.9782216548919678,5112.17822265625
997,1714865860.4887948,3190400,2.8274905681610107,2942.940673828125,-3.9782216548919678,5112.17822265625
998,1714865860.7233121,3193600,2.8274905681610107,2942.940673828125,-3.9856345653533936,4747.1767578125
999,1714865861.0931609,3196800,2.830552577972412,3647.172119140625,-3.9856345653533936,4747.1767578125
1000,1714865861.5588942,3200000,2.830552577972412,3647.172119140625,-4.025369167327881,5268.26123046875
1001,1714865861.6952488,3203200,2.8148255348205566,3361.983154296875,-4.025369167327881,5268.26123046875
1002,1714865862.313507,3206400,2.8431668281555176,3299.8486328125,-4.025369167327881,5268.26123046875
1003,1714865862.41897,3209600,2.8431668281555176,3299.8486328125,-4.070373058319092,5058.48974609375
1004,1714865862.8799691,3212800,2.8281900882720947,3324.721923828125,-4.070373058319092,5058.48974609375
1005,1714865863.200947,3216000,2.8281900882720947,3324.721923828125,-4.055868625640869,4671.53466796875
1006,1714865863.516431,3219200,2.792595863342285,3341.780517578125,-4.055868625640869,4671.53466796875
1007,1714865864.057798,3222400,2.792595863342285,3341.780517578125,-4.090413570404053,5387.81396484375
1008,1714865864.140982,3225600,2.7990448474884033,3575.2265625,-4.090413570404053,5387.81396484375
1009,1714865864.722613,3228800,2.7900032997131348,3073.669921875,-4.090413570404053,5387.81396484375
1010,1714865864.919924,3232000,2.7900032997131348,3073.669921875,-4.082987308502197,4347.212890625
1011,1714865865.311979,3235200,2.8197221755981445,3487.57568359375,-4.082987308502197,4347.212890625
1012,1714865865.73169,3238400,2.8197221755981445,3487.57568359375,-4.083608150482178,4984.130859375
1013,1714865865.946429,3241600,2.833052158355713,3413.104736328125,-4.083608150482178,4984.130859375
1014,1714865866.484364,3244800,2.839386224746704,3707.701171875,-4.083608150482178,4984.130859375
1015,1714865866.636953,3248000,2.839386224746704,3707.701171875,-4.118046760559082,5860.14306640625
1016,1714865867.1332579,3251200,2.8568356037139893,3809.155029296875,-4.118046760559082,5860.14306640625
1017,1714865867.4205801,3254400,2.8568356037139893,3809.155029296875,-4.1514573097229,5810.77734375
1018,1714865867.742406,3257600,2.8631997108459473,3832.503173828125,-4.1514573097229,5810.77734375
1019,1714865868.2845361,3260800,2.8631997108459473,3832.503173828125,-4.114685535430908,5249.12939453125
1020,1714865868.32845,3264000,2.9073684215545654,3636.2490234375,-4.114685535430908,5249.12939453125
1021,1714865868.92635,3267200,2.9173543453216553,3064.6220703125,-4.114685535430908,5249.12939453125
1022,1714865869.131504,3270400,2.9173543453216553,3064.6220703125,-4.143887996673584,4580.591796875
1023,1714865869.565988,3273600,2.909497022628784,3109.3037109375,-4.143887996673584,4580.591796875
1024,1714865869.946229,3276800,2.909497022628784,3109.3037109375,-4.143365383148193,4345.26513671875
1025,1714865870.194777,3280000,2.897237777709961,2608.83837890625,-4.143365383148193,4345.26513671875
1026,1714865870.75052,3283200,2.897237777709961,2608.83837890625,-4.141160488128662,2702.2685546875
1027,1714865870.796438,3286400,2.858369827270508,1720.749267578125,-4.141160488128662,2702.2685546875
1028,1714865871.494655,3289600,2.8359014987945557,2126.26123046875,-4.141160488128662,2702.2685546875
1029,1714865871.653746,3292800,2.8359014987945557,2126.26123046875,-4.136557579040527,3091.880859375
1030,1714865871.984618,3296000,2.799201250076294,1725.6082763671875,-4.136557579040527,3091.880859375
1031,1714865872.365995,3299200,2.799201250076294,1725.6082763671875,-4.084101676940918,2085.053466796875
1032,1714865872.637959,3302400,2.774998664855957,1169.4573974609375,-4.084101676940918,2085.053466796875
1033,1714865873.208997,3305600,2.774998664855957,1169.4573974609375,-4.037065505981445,1757.09619140625
1034,1714865873.229455,3308800,2.755519151687622,1102.7236328125,-4.037065505981445,1757.09619140625
1035,1714865873.8014731,3312000,2.7274575233459473,1121.7587890625,-4.037065505981445,1757.09619140625
1036,1714865874.113919,3315200,2.7274575233459473,1121.7587890625,-3.9826536178588867,1711.626220703125
1037,1714865874.422196,3318400,2.717846393585205,1052.382080078125,-3.9826536178588867,1711.626220703125
1038,1714865875.049501,3321600,2.717846393585205,1052.382080078125,-3.9457132816314697,2156.377197265625
1039,1714865875.065701,3324800,2.682405948638916,1396.4677734375,-3.9457132816314697,2156.377197265625
1040,1714865875.679198,3328000,2.667677402496338,1328.0982666015625,-3.9457132816314697,2156.377197265625
1041,1714865875.9827561,3331200,2.667677402496338,1328.0982666015625,-3.8852179050445557,1883.5391845703125
1042,1714865876.300501,3334400,2.629854679107666,1035.1263427734375,-3.8852179050445557,1883.5391845703125
1043,1714865876.8513641,3337600,2.601310968399048,1037.65576171875,-3.8852179050445557,1883.5391845703125
1044,1714865876.855333,3340800,2.601310968399048,1037.65576171875,-3.852614402770996,1856.84326171875
1045,1714865877.3913689,3344000,2.572934150695801,1091.560302734375,-3.852614402770996,1856.84326171875
1046,1714865877.760264,3347200,2.572934150695801,1091.560302734375,-3.8171865940093994,1818.8941650390625
1047,1714865877.9763432,3350400,2.5333423614501953,1198.6337890625,-3.8171865940093994,1818.8941650390625
1048,1714865878.524543,3353600,2.509279489517212,750.1031494140625,-3.8171865940093994,1818.8941650390625
1049,1714865878.5832121,3356800,2.509279489517212,750.1031494140625,-3.780055284500122,1623.91748046875
1050,1714865879.08958,3360000,2.484678030014038,853.4484252929688,-3.780055284500122,1623.91748046875
1051,1714865879.5155241,3363200,2.484678030014038,853.4484252929688,-3.7205002307891846,1428.7918701171875
1052,1714865879.6843,3366400,2.417151689529419,824.3429565429688,-3.7205002307891846,1428.7918701171875
1053,1714865880.2015228,3369600,2.397700548171997,645.976318359375,-3.7205002307891846,1428.7918701171875
1054,1714865880.47525,3372800,2.397700548171997,645.976318359375,-3.70778751373291,1280.2159423828125
1055,1714865880.75562,3376000,2.386183261871338,675.9422607421875,-3.70778751373291,1280.2159423828125
1056,1714865881.337067,3379200,2.386183261871338,675.9422607421875,-3.640394687652588,1156.1119384765625
1057,1714865881.411663,3382400,2.350835084915161,622.1359252929688,-3.640394687652588,1156.1119384765625
1058,1714865881.872949,3385600,2.3088674545288086,615.2586059570312,-3.640394687652588,1156.1119384765625
1059,1714865882.322531,3388800,2.3088674545288086,615.2586059570312,-3.593066692352295,1089.1563720703125
1060,1714865882.44635,3392000,2.270819902420044,531.8572387695312,-3.593066692352295,1089.1563720703125
1061,1714865882.98631,3395200,2.2274298667907715,584.53076171875,-3.593066692352295,1089.1563720703125
1062,1714865883.307061,3398400,2.2274298667907715,584.53076171875,-3.533094882965088,967.0382690429688
1063,1714865883.533684,3401600,2.210721254348755,483.69207763671875,-3.533094882965088,967.0382690429688
1064,1714865884.0583549,3404800,2.1644623279571533,539.2195434570312,-3.533094882965088,967.0382690429688
1065,1714865884.272738,3408000,2.1644623279571533,539.2195434570312,-3.5130419731140137,1139.803466796875
1066,1714865884.588756,3411200,2.1357476711273193,494.91546630859375,-3.5130419731140137,1139.803466796875
1067,1714865885.095123,3414400,2.1121883392333984,572.9461059570312,-3.5130419731140137,1139.803466796875
1068,1714865885.312171,3417600,2.1121883392333984,572.9461059570312,-3.4950671195983887,1081.2763671875
1069,1714865885.5964859,3420800,2.084239959716797,626.766845703125,-3.4950671195983887,1081.2763671875
1070,1714865886.140467,3424000,2.054633617401123,477.6899108886719,-3.4950671195983887,1081.2763671875
1071,1714865886.356249,3427200,2.054633617401123,477.6899108886719,-3.452694892883301,1077.3126220703125
1072,1714865886.6786351,3430400,2.0283493995666504,468.9052734375,-3.452694892883301,1077.3126220703125
1073,1714865887.159153,3433600,1.991988182067871,425.25225830078125,-3.452694892883301,1077.3126220703125
1074,1714865887.340638,3436800,1.991988182067871,425.25225830078125,-3.391450881958008,929.1454467773438
1075,1714865887.7517078,3440000,1.9731463193893433,429.8559265136719,-3.391450881958008,929.1454467773438
1076,1714865888.325071,3443200,1.9204025268554688,395.37579345703125,-3.391450881958008,929.1454467773438
1077,1714865888.349678,3446400,1.9204025268554688,395.37579345703125,-3.3842475414276123,785.5128784179688
1078,1714865888.7979798,3449600,1.896399736404419,486.150146484375,-3.3842475414276123,785.5128784179688
1079,1714865889.262016,3452800,1.896399736404419,486.150146484375,-3.3559529781341553,847.44189453125
1080,1714865889.33122,3456000,1.8604110479354858,349.761962890625,-3.3559529781341553,847.44189453125
1081,1714865889.810807,3459200,1.852035403251648,331.3299865722656,-3.3559529781341553,847.44189453125
1082,1714865890.337481,3462400,1.811989426612854,269.24530029296875,-3.3559529781341553,847.44189453125
1083,1714865890.340987,3465600,1.811989426612854,269.24530029296875,-3.3131134510040283,679.5426025390625
1084,1714865890.857332,3468800,1.8045852184295654,274.9482727050781,-3.3131134510040283,679.5426025390625
1085,1714865891.3037682,3472000,1.8045852184295654,274.9482727050781,-3.262892961502075,531.37939453125
1086,1714865891.39272,3475200,1.7597038745880127,293.29815673828125,-3.262892961502075,531.37939453125
1087,1714865891.8598258,3478400,1.7225674390792847,273.3079833984375,-3.262892961502075,531.37939453125
1088,1714865892.373527,3481600,1.7225674390792847,273.3079833984375,-3.189656972885132,632.2868041992188
1089,1714865892.3969762,3484800,1.6936715841293335,318.33953857421875,-3.189656972885132,632.2868041992188
1090,1714865892.9029381,3488000,1.6485792398452759,328.5228576660156,-3.189656972885132,632.2868041992188
1091,1714865893.405616,3491200,1.6485792398452759,328.5228576660156,-3.1432883739471436,694.55908203125
1092,1714865893.455711,3494400,1.6201106309890747,289.0094299316406,-3.1432883739471436,694.55908203125
1093,1714865893.911873,3497600,1.575089454650879,286.20855712890625,-3.1432883739471436,694.55908203125
1094,1714865894.408143,3500800,1.5359954833984375,245.94345092773438,-3.1432883739471436,694.55908203125
1095,1714865894.52527,3504000,1.5359954833984375,245.94345092773438,-3.108271837234497,621.2315673828125
1096,1714865894.935951,3507200,1.5065083503723145,263.9520263671875,-3.108271837234497,621.2315673828125
1097,1714865895.410624,3510400,1.4473490715026855,262.329345703125,-3.108271837234497,621.2315673828125
1098,1714865895.550366,3513600,1.4473490715026855,262.329345703125,-3.087390661239624,563.9461669921875
1099,1714865895.992533,3516800,1.4063299894332886,235.70571899414062,-3.087390661239624,563.9461669921875
1100,1714865896.482574,3520000,1.3695015907287598,219.4706268310547,-3.087390661239624,563.9461669921875
1101,1714865896.579951,3523200,1.3695015907287598,219.4706268310547,-3.0604989528656006,423.9189147949219
1102,1714865897.0035698,3526400,1.3197461366653442,233.8943328857422,-3.0604989528656006,423.9189147949219
1103,1714865897.456555,3529600,1.289727807044983,199.48443603515625,-3.0604989528656006,423.9189147949219
1104,1714865897.780616,3532800,1.289727807044983,199.48443603515625,-3.012923240661621,463.2499694824219
1105,1714865897.982317,3536000,1.2480900287628174,237.48300170898438,-3.012923240661621,463.2499694824219
1106,1714865898.504134,3539200,1.2115410566329956,273.8158874511719,-3.012923240661621,463.2499694824219
1107,1714865898.815122,3542400,1.2115410566329956,273.8158874511719,-2.996537685394287,606.5083618164062
1108,1714865899.03424,3545600,1.1610161066055298,264.8184814453125,-2.996537685394287,606.5083618164062
1109,1714865899.5093818,3548800,1.1390663385391235,321.1036682128906,-2.996537685394287,606.5083618164062
1110,1714865899.802389,3552000,1.1390663385391235,321.1036682128906,-2.932466745376587,613.4818115234375
1111,1714865900.030108,3555200,1.1047594547271729,261.2467041015625,-2.932466745376587,613.4818115234375
1112,1714865900.488044,3558400,1.0654128789901733,201.57159423828125,-2.932466745376587,613.4818115234375
1113,1714865900.92258,3561600,1.0654128789901733,201.57159423828125,-2.9031925201416016,460.79998779296875
1114,1714865901.0178251,3564800,1.0130393505096436,225.96707153320312,-2.9031925201416016,460.79998779296875
1115,1714865901.499569,3568000,0.9603827595710754,185.3397216796875,-2.9031925201416016,460.79998779296875
1116,1714865901.991116,3571200,0.9603827595710754,185.3397216796875,-2.842236280441284,372.1366271972656
1117,1714865902.081492,3574400,0.9163962006568909,231.7449951171875,-2.842236280441284,372.1366271972656
1118,1714865902.541652,3577600,0.8914002180099487,341.6682434082031,-2.842236280441284,372.1366271972656
1119,1714865902.997321,3580800,0.8212500810623169,339.7407531738281,-2.842236280441284,372.1366271972656
1120,1714865903.12786,3584000,0.8212500810623169,339.7407531738281,-2.800882577896118,783.131103515625
1121,1714865903.459744,3587200,0.7932628393173218,364.1788635253906,-2.800882577896118,783.131103515625
1122,1714865903.887109,3590400,0.7789560556411743,414.1564025878906,-2.800882577896118,783.131103515625
1123,1714865904.28408,3593600,0.7789560556411743,414.1564025878906,-2.74387264251709,1153.6307373046875
1124,1714865904.4199119,3596800,0.7459805011749268,475.364990234375,-2.74387264251709,1153.6307373046875
1125,1714865904.9286022,3600000,0.717460572719574,246.6521453857422,-2.74387264251709,1153.6307373046875
1126,1714865905.43551,3603200,0.717460572719574,246.6521453857422,-2.709378957748413,575.4195556640625
1127,1714865905.451038,3606400,0.694309413433075,234.45840454101562,-2.709378957748413,575.4195556640625
1128,1714865905.910847,3609600,0.6672540307044983,330.21038818359375,-2.709378957748413,575.4195556640625
1129,1714865906.409864,3612800,0.6485402584075928,351.66339111328125,-2.709378957748413,575.4195556640625
1130,1714865906.5946062,3616000,0.6485402584075928,351.66339111328125,-2.6866865158081055,757.8573608398438
1131,1714865906.896666,3619200,0.6094716787338257,277.5176696777344,-2.6866865158081055,757.8573608398438
1132,1714865907.373423,3622400,0.5708415508270264,233.88711547851562,-2.6866865158081055,757.8573608398438
1133,1714865907.682562,3625600,0.5708415508270264,233.88711547851562,-2.6239850521087646,679.4207153320312
1134,1714865907.881675,3628800,0.5336329936981201,242.76416015625,-2.6239850521087646,679.4207153320312
1135,1714865908.3706439,3632000,0.5054326057434082,262.7827453613281,-2.6239850521087646,679.4207153320312
1136,1714865908.7663639,3635200,0.5054326057434082,262.7827453613281,-2.5865554809570312,567.813232421875
1137,1714865908.848585,3638400,0.4503435790538788,273.07232666015625,-2.5865554809570312,567.813232421875
1138,1714865909.341016,3641600,0.4191049337387085,230.4181671142578,-2.5865554809570312,567.813232421875
1139,1714865909.767391,3644800,0.37446358799934387,219.46664428710938,-2.5865554809570312,567.813232421875
1140,1714865910.0371919,3648000,0.37446358799934387,219.46664428710938,-2.5279765129089355,612.3214721679688
1141,1714865910.314239,3651200,0.3265549838542938,206.21583557128906,-2.5279765129089355,612.3214721679688
1142,1714865910.75473,3654400,0.26769760251045227,246.27236938476562,-2.5279765129089355,612.3214721679688
1143,1714865911.174887,3657600,0.26769760251045227,246.27236938476562,-2.4959845542907715,531.640869140625
1144,1714865911.336965,3660800,0.254783034324646,223.5235137939453,-2.4959845542907715,531.640869140625
1145,1714865911.8047512,3664000,0.21044327318668365,204.98890686035156,-2.4959845542907715,531.640869140625
1146,1714865912.180694,3667200,0.21044327318668365,204.98890686035156,-2.4588797092437744,487.9056396484375
1147,1714865912.301436,3670400,0.16802826523780823,179.19866943359375,-2.4588797092437744,487.9056396484375
1148,1714865912.821472,3673600,0.12308890372514725,225.60031127929688,-2.4588797092437744,487.9056396484375
1149,1714865913.256533,3676800,0.06895583122968674,188.0290069580078,-2.4588797092437744,487.9056396484375
1150,1714865913.347256,3680000,0.06895583122968674,188.0290069580078,-2.412721872329712,470.9789733886719
1151,1714865913.743902,3683200,0.023174112662672997,195.5802764892578,-2.412721872329712,470.9789733886719
1152,1714865914.2466938,3686400,-0.03219222649931908,200.38511657714844,-2.412721872329712,470.9789733886719
1153,1714865914.486162,3689600,-0.03219222649931908,200.38511657714844,-2.370619773864746,456.1325378417969
1154,1714865914.762941,3692800,-0.07425404340028763,182.6083526611328,-2.370619773864746,456.1325378417969
1155,1714865915.256501,3696000,-0.1114160344004631,159.21185302734375,-2.370619773864746,456.1325378417969
1156,1714865915.615989,3699200,-0.1114160344004631,159.21185302734375,-2.3323721885681152,363.18902587890625
1157,1714865915.761224,3702400,-0.15092118084430695,198.37005615234375,-2.3323721885681152,363.18902587890625
1158,1714865916.220053,3705600,-0.18340210616588593,129.4745635986328,-2.3323721885681152,363.18902587890625
1159,1714865916.685139,3708800,-0.18340210616588593,129.4745635986328,-2.300405502319336,379.464111328125
1160,1714865916.7780979,3712000,-0.20348457992076874,160.0887908935547,-2.300405502319336,379.464111328125
1161,1714865917.254432,3715200,-0.24480541050434113,167.17300415039062,-2.300405502319336,379.464111328125
1162,1714865917.664968,3718400,-0.29137200117111206,171.9247589111328,-2.300405502319336,379.464111328125
1163,1714865917.8729112,3721600,-0.29137200117111206,171.9247589111328,-2.261483669281006,398.3905944824219
1164,1714865918.2069829,3724800,-0.336574524641037,134.77935791015625,-2.261483669281006,398.3905944824219
1165,1714865918.6733701,3728000,-0.3808579742908478,160.49183654785156,-2.261483669281006,398.3905944824219
1166,1714865918.955903,3731200,-0.3808579742908478,160.49183654785156,-2.202443838119507,313.0025329589844
1167,1714865919.1950688,3734400,-0.425596684217453,111.22676849365234,-2.202443838119507,313.0025329589844
1168,1714865919.693343,3737600,-0.4725285768508911,154.54185485839844,-2.202443838119507,313.0025329589844
1169,1714865919.996614,3740800,-0.4725285768508911,154.54185485839844,-2.149554491043091,277.89703369140625
1170,1714865920.222456,3744000,-0.5207955241203308,115.78295135498047,-2.149554491043091,277.89703369140625
1171,1714865920.7370722,3747200,-0.5712233185768127,179.2228546142578,-2.149554491043091,277.89703369140625
1172,1714865921.1324759,3750400,-0.5712233185768127,179.2228546142578,-2.118178606033325,338.8797302246094
1173,1714865921.2630348,3753600,-0.6060728430747986,157.18800354003906,-2.118178606033325,338.8797302246094
1174,1714865921.6860092,3756800,-0.6397932767868042,146.10198974609375,-2.118178606033325,338.8797302246094
1175,1714865922.183559,3760000,-0.6616120338439941,98.21156311035156,-2.118178606033325,338.8797302246094
1176,1714865922.3367429,3763200,-0.6616120338439941,98.21156311035156,-2.093234062194824,313.01519775390625
1177,1714865922.6918552,3766400,-0.6748442649841309,191.88946533203125,-2.093234062194824,313.01519775390625
1178,1714865923.196367,3769600,-0.6938179731369019,116.85075378417969,-2.093234062194824,313.01519775390625
1179,1714865923.364256,3772800,-0.6938179731369019,116.85075378417969,-2.086848258972168,323.2222595214844
1180,1714865923.688852,3776000,-0.7046866416931152,146.20687866210938,-2.086848258972168,323.2222595214844
1181,1714865924.20468,3779200,-0.7102023363113403,132.2157440185547,-2.086848258972168,323.2222595214844
1182,1714865924.5126789,3782400,-0.7102023363113403,132.2157440185547,-2.025041103363037,336.8438415527344
1183,1714865924.798979,3785600,-0.7104185223579407,146.79393005371094,-2.025041103363037,336.8438415527344
1184,1714865925.290834,3788800,-0.7086737155914307,140.62770080566406,-2.025041103363037,336.8438415527344
1185,1714865925.80799,3792000,-0.7086737155914307,140.62770080566406,-1.9930729866027832,281.7734375
1186,1714865925.8114681,3795200,-0.7199491858482361,158.73150634765625,-1.9930729866027832,281.7734375
1187,1714865926.318209,3798400,-0.7188244462013245,124.0453109741211,-1.9930729866027832,281.7734375
1188,1714865926.769186,3801600,-0.7125993371009827,176.2041778564453,-1.9930729866027832,281.7734375
1189,1714865926.927236,3804800,-0.7125993371009827,176.2041778564453,-1.9418390989303589,386.8257751464844
1190,1714865927.2536519,3808000,-0.7178176641464233,126.90371704101562,-1.9418390989303589,386.8257751464844
1191,1714865927.717907,3811200,-0.7309888601303101,139.74050903320312,-1.9418390989303589,386.8257751464844
1192,1714865928.070401,3814400,-0.7309888601303101,139.74050903320312,-1.8890788555145264,314.3218078613281
1193,1714865928.206861,3817600,-0.7255153059959412,108.95022583007812,-1.8890788555145264,314.3218078613281
1194,1714865928.710619,3820800,-0.73421311378479,141.29592895507812,-1.8890788555145264,314.3218078613281
1195,1714865929.187093,3824000,-0.73421311378479,141.29592895507812,-1.8234742879867554,264.3836975097656
1196,1714865929.236212,3827200,-0.7481654286384583,118.22425079345703,-1.8234742879867554,264.3836975097656
1197,1714865929.717282,3830400,-0.7543020844459534,158.2934112548828,-1.8234742879867554,264.3836975097656
1198,1714865930.160407,3833600,-0.7505097985267639,121.54438781738281,-1.8234742879867554,264.3836975097656
1199,1714865930.349765,3836800,-0.7505097985267639,121.54438781738281,-1.7908570766448975,331.98028564453125
1200,1714865930.6440709,3840000,-0.7578286528587341,220.7323760986328,-1.7908570766448975,331.98028564453125
1201,1714865931.1461382,3843200,-0.7615004777908325,201.5482177734375,-1.7908570766448975,331.98028564453125
1202,1714865931.531651,3846400,-0.7615004777908325,201.5482177734375,-1.7233046293258667,471.714111328125
